O1CN01O917w02B1NEUnYkUJ_!!1649568278.jpg_400x400.jpg	1.5722377300262451,0.4415915310382843,1.2052301168441772,-0.21469008922576904,1.3645315170288086,2.6558926105499268,2.1785483360290527,6.549492835998535,6.53084659576416,5.323341369628906
O1CN01OBlD5L1GKfoxrcGzK_!!275970604.jpg_400x400.jpg	2.72280216217041,2.0183119773864746,1.1176373958587646,1.5410451889038086,2.4590768814086914,3.1140248775482178,4.506499767303467,4.157094955444336,3.2241170406341553,0.6220934987068176
O1CN01OC5fAE2BQZ0UBncOt_!!2182158333.jpg_400x400.jpg	2.0835461616516113,1.7590827941894531,1.652585744857788,1.1575171947479248,3.271730899810791,2.7472329139709473,4.11516809463501,2.7032713890075684,1.6429896354675293,0.8886411190032959
O1CN01OFW7ue1Lvq2T7027F_!!645631362-0-lubanu-s.jpg_400x400.jpg	3.464557647705078,1.2989740371704102,2.6880855560302734,1.3075875043869019,2.2803025245666504,0.9199647903442383,2.825521945953369,2.906561851501465,1.8509762287139893,1.2456939220428467
O1CN01OHUlPZ1maJ3DBOmow_!!735274970-0-lubanu-s.jpg_400x400.jpg	0.7755875587463379,0.5266501903533936,-0.9393630027770996,-1.4713506698608398,-0.0987870842218399,1.3006036281585693,1.164412498474121,9.25149154663086,8.361165046691895,5.302346229553223
O1CN01OKeTHY1Untimz1mW1_!!709682563-0-lubanu-s.jpg_400x400.jpg	1.245793342590332,0.9203179478645325,0.2698374390602112,-0.4756624698638916,1.1403719186782837,1.477640986442566,2.777778148651123,7.542964935302734,6.373701572418213,4.32652473449707
O1CN01ONOzin1ycqcyehtEs_!!2435226600-0-lubanu-s.jpg_400x400.jpg	1.3855664730072021,0.4423508048057556,0.230136439204216,0.557510495185852,0.8645011186599731,2.2408149242401123,2.216355085372925,5.3513078689575195,4.748820781707764,5.419168472290039
O1CN01OSTtKg26jH6ZwoYpf_!!2177037697.jpg_400x400.jpg	3.310659408569336,1.7503288984298706,0.8457225561141968,1.038432002067566,1.5938477516174316,1.780372142791748,3.2443628311157227,3.4918692111968994,2.55916428565979,2.6883273124694824
O1CN01OVHHCR1C9u2DuKuyU_!!3262070039.jpg_400x400.jpg	4.057089328765869,0.4001208543777466,4.097387313842773,3.854497194290161,3.892143964767456,3.098115921020508,6.193638324737549,1.2362565994262695,2.4450595378875732,3.363502025604248
O1CN01OVj7cS29zFmb5ygma_!!1714128138.jpg_400x400.jpg	3.1167731285095215,2.650538921356201,2.7924466133117676,2.9850528240203857,1.56398344039917,3.237326145172119,4.28782844543457,0.6283950209617615,1.993103265762329,1.9335169792175293
O1CN01OW62qF1KIcVwGUhUl_!!2200861971141-0-lubanu-s.jpg_400x400.jpg	1.8789787292480469,4.221068859100342,1.6590646505355835,0.015186592936515808,0.9291400909423828,2.2545251846313477,2.4515132904052734,4.866381645202637,5.621652603149414,2.8070857524871826
O1CN01OZNIpJ1U0QwRlp2dM_!!495632455.jpg_400x400.jpg	1.922048568725586,0.24346211552619934,2.603229284286499,1.0110623836517334,2.7207539081573486,1.7237073183059692,3.609360933303833,4.122720718383789,2.9654831886291504,2.817321300506592
O1CN01OZzA0G1SYCv2L8b5H_!!3058132258-0-lubanu-s.jpg_400x400.jpg	2.5811002254486084,1.573783278465271,0.8618228435516357,2.3105459213256836,2.7182798385620117,1.661108374595642,3.5384535789489746,4.688814163208008,4.56836462020874,2.0625603199005127
O1CN01OfShSf2J9AqGuPOoc_!!2885089378.jpg_400x400.jpg	4.959735870361328,1.9492835998535156,3.8800830841064453,3.8632450103759766,0.46315956115722656,9.13988971710205,8.0823335647583,4.924205780029297,4.316205978393555,2.80001163482666
O1CN01OgNAkp1QsF0He466s_!!2206548932031.jpg_400x400.jpg	4.129107475280762,3.144137382507324,2.3836536407470703,2.022522211074829,2.850912570953369,2.898036003112793,4.187843322753906,3.035458564758301,1.3658002614974976,1.2772725820541382
O1CN01OndrBm1pHTbTPNCcq_!!1639525335.jpg_400x400.jpg	7.043719291687012,2.556704521179199,2.2893450260162354,4.209777355194092,6.297532558441162,3.9606192111968994,7.64292049407959,2.7917916774749756,3.024675130844116,1.5542699098587036
O1CN01Oq8OWW1Lvq2ZlJlWb_!!645631362-0-lubanu-s.jpg_400x400.jpg	1.6547677516937256,1.0131916999816895,1.2880526781082153,2.947852849960327,1.76347815990448,3.713609457015991,3.888495683670044,5.609597206115723,5.725132942199707,4.196040153503418
O1CN01OrVPf71ReKV5JzQeI_!!2320252136.jpg_400x400.jpg	4.79322624206543,1.8451086282730103,1.567616581916809,1.394287347793579,2.762669801712036,3.484694004058838,4.987337112426758,2.3275349140167236,2.3930373191833496,1.950547695159912
O1CN01OswIer1gv1G4MW4uH_!!180424203-0-lubanu-s.jpg_400x400.jpg	1.5923080444335938,3.1179676055908203,2.285081386566162,3.0253286361694336,2.0410923957824707,3.088435173034668,3.995450496673584,3.7587099075317383,3.888052463531494,0.5500197410583496
O1CN01Oty01B1i2B4QPnYCw_!!96114354.jpg_400x400.jpg	0.8747236132621765,0.1240503191947937,0.29482558369636536,-0.2801022231578827,0.03739553689956665,1.4643757343292236,2.0346550941467285,7.544947624206543,8.108587265014648,4.543784141540527
O1CN01OuXPpP1d1C8ErVKwl_!!517453675.jpg_400x400.jpg	3.364379405975342,0.6938692331314087,1.0978245735168457,1.6785050630569458,4.047473430633545,3.6301467418670654,4.564105033874512,5.4306793212890625,5.001343727111816,3.165553569793701
O1CN01OudDNT1RleuXG0VAQ_!!0-item_pic.jpg_400x400.jpg	4.136620044708252,4.3946051597595215,4.49065637588501,4.918632507324219,5.343980312347412,6.2505645751953125,7.011201858520508,2.5848281383514404,2.3505325317382812,0.7102190256118774
O1CN01Ov1Iny23XQ1Nm9x4e_!!1810367265.jpg_400x400.jpg	5.967981815338135,1.77593994140625,0.6041392087936401,2.7902536392211914,2.4979374408721924,4.387783050537109,8.073687553405762,2.2158639430999756,3.8243987560272217,3.4744272232055664
O1CN01OwiUuY1u7SvqCcfmO_!!2972915990.jpg_400x400.jpg	4.143332481384277,3.9950718879699707,2.319450855255127,2.3291211128234863,3.0220346450805664,2.7270395755767822,4.525118827819824,2.6354737281799316,3.3983559608459473,3.7913551330566406
O1CN01OzAlpV1yBpEoJFuh6_!!2254596541.jpg_400x400.jpg	4.136019706726074,4.5653581619262695,1.654526710510254,1.364180088043213,1.4616293907165527,3.5131006240844727,7.142749786376953,1.5833791494369507,4.219756126403809,2.6169791221618652
O1CN01P0mHNM1pByrVa1lmM_!!59255323-0-lubanu-s.jpg_400x400.jpg	3.3648111820220947,2.912468194961548,1.1120762825012207,1.8118529319763184,2.952690839767456,3.902280569076538,4.711836814880371,7.727664947509766,7.265505313873291,2.880887985229492
O1CN01P19kCO1YhijwuIRPS_!!4214293091.jpg_400x400.jpg	2.431245803833008,1.7206780910491943,3.39015531539917,1.9850194454193115,1.2582061290740967,2.1610822677612305,3.1450657844543457,2.1316440105438232,3.1212761402130127,1.9515877962112427
O1CN01P3KmD71diFH6R9bTo_!!739773769.jpg_400x400.jpg	5.045866966247559,0.9070391058921814,2.1473708152770996,4.098949432373047,2.860408306121826,5.169665813446045,5.137913703918457,4.238979339599609,3.8783013820648193,1.3793816566467285
O1CN01P73v7S1cOisVWkTGc_!!414503591-0-lubanu-s.jpg_400x400.jpg	-0.07992732524871826,1.5429575443267822,0.8779058456420898,-0.3737647831439972,1.856376051902771,2.621166706085205,3.19711971282959,5.565058708190918,5.075078964233398,3.2669777870178223
O1CN01P78sPA1g6BI4fiMuB_!!1079904092.jpg_400x400.jpg	4.067046165466309,-0.33471566438674927,3.424131155014038,2.8887815475463867,3.5540623664855957,3.4700658321380615,7.227071762084961,2.267449378967285,4.049588203430176,0.6594201326370239
O1CN01P7FVpS1Z9etoPU5ho_!!3872083152.jpg_400x400.jpg	5.024599552154541,2.582057237625122,1.694120168685913,2.9714155197143555,2.758586883544922,4.226285457611084,4.364045143127441,4.854719161987305,5.485629558563232,3.2029592990875244
O1CN01P7fWyg23PdHkfpSEM_!!205967248.jpg_400x400.jpg	3.460408926010132,1.5592706203460693,0.8328710794448853,1.86140775680542,1.9707368612289429,2.655653715133667,3.135056257247925,4.070777416229248,2.9412107467651367,1.3945814371109009
O1CN01P8avY71Gs6j6whwWI_!!4001870677.jpg_400x400.jpg	3.033010959625244,4.662345886230469,-0.25304943323135376,-0.38211721181869507,2.9385383129119873,3.335207223892212,6.079913139343262,3.7743091583251953,6.418203353881836,6.642910003662109
O1CN01PCADVG1qjFA83zu7n_!!2081205531.jpg_400x400.jpg	0.41010475158691406,0.5949674248695374,1.421130657196045,0.39920973777770996,0.11810365319252014,2.003540277481079,3.4740395545959473,6.466378211975098,6.13431453704834,5.253093242645264
O1CN01PCt6Jr1bycCP2K1PJ_!!1963263534.jpg_400x400.jpg	2.998988151550293,1.109344244003296,0.3691096305847168,0.7895486950874329,2.4703166484832764,3.3257758617401123,4.678713321685791,2.4126551151275635,3.993839740753174,4.989633560180664
O1CN01PD8hD02MQ4MR9tt6W_!!27149821-0-lubanu-s.jpg_400x400.jpg	4.179791450500488,2.9907383918762207,4.166170597076416,4.0465850830078125,5.497622966766357,2.845696210861206,4.894299507141113,3.165741443634033,1.1527106761932373,1.230015516281128
O1CN01PGab7e2MXr5E3pWQi_!!2202164129838.jpg_400x400.jpg	3.246753215789795,3.970745801925659,1.2596476078033447,0.7303564548492432,1.3248766660690308,2.686821699142456,5.130649566650391,3.474743366241455,4.732171058654785,1.8614718914031982
O1CN01PLAI1F2HMnPinyqPQ_!!2544699137.jpg_400x400.jpg	3.508854389190674,4.051861763000488,5.129857063293457,3.885460376739502,5.275469779968262,5.158098220825195,6.016419887542725,0.33137866854667664,1.7470786571502686,0.4806540310382843
O1CN01PLQ1Cx1pn4wJdngWP_!!1787605404-0-lubanu-s.jpg_400x400.jpg	2.2763113975524902,0.9091214537620544,0.20101414620876312,1.228090524673462,0.22300560772418976,0.9866403341293335,2.322274923324585,5.364569187164307,4.127933979034424,2.8756110668182373
O1CN01PMjvjK1h4B5XWcCCA_!!2935564223.jpg_400x400.jpg	2.5449366569519043,2.5906877517700195,1.7943506240844727,0.5146212577819824,1.265775203704834,1.2028424739837646,3.795836925506592,3.1666955947875977,3.633699893951416,3.674722194671631
O1CN01PMklhR1cOisQBA4bx_!!414503591-0-lubanu-s.jpg_400x400.jpg	1.0095579624176025,3.6466360092163086,1.4198975563049316,0.03497747331857681,2.3600380420684814,3.881540298461914,4.173604965209961,4.153268814086914,4.368779182434082,2.2764134407043457
O1CN01PNpSxw1M5SLu8Vb0q_!!285911383.jpg_400x400.jpg	6.135931015014648,3.6850244998931885,2.3642196655273438,4.257673740386963,1.834459900856018,6.2209882736206055,6.282819747924805,2.5015430450439453,1.3818110227584839,2.150413751602173
O1CN01PR0IuN1wzd64mQR4R_!!119516379.jpg_400x400.jpg	5.846170425415039,1.2592716217041016,2.7486162185668945,2.748274326324463,2.6846747398376465,3.8611719608306885,5.8937907218933105,2.751011848449707,3.9020590782165527,0.8218934535980225
O1CN01PRWYcG1gvw1sOIQhK_!!0-item_pic.jpg_400x400.jpg	3.18800950050354,2.8307487964630127,3.2058677673339844,3.758732557296753,2.8987667560577393,4.0356245040893555,3.4419121742248535,3.4483838081359863,1.99430513381958,0.7037688493728638
O1CN01PSlcrx1sEg13m3ASz_!!3968845735.jpg_400x400.jpg	4.047065258026123,4.8298563957214355,2.567065715789795,1.3722786903381348,0.5678035020828247,4.163934707641602,4.1927924156188965,4.571188926696777,2.891676902770996,2.929670810699463
O1CN01PV1Jr52I0dtriqKln_!!2137989224.jpg_400x400.jpg	4.940148830413818,5.7291646003723145,2.5096840858459473,1.2548528909683228,1.6094229221343994,2.00864577293396,3.1675217151641846,2.2237000465393066,1.6083542108535767,0.6043940782546997
O1CN01PVr1Oj2BjneICOaan_!!2684288375.jpg_400x400.jpg	4.241105079650879,7.220750331878662,4.00307035446167,3.150796890258789,0.3167855739593506,2.8353383541107178,5.177838325500488,2.1050617694854736,1.2655470371246338,1.6452183723449707
O1CN01PWl24I2MQ4MXHjSjS_!!27149821-0-lubanu-s.jpg_400x400.jpg	2.3208818435668945,0.41861435770988464,2.8205907344818115,2.877837657928467,3.9798808097839355,3.7309796810150146,5.9694318771362305,3.595150947570801,2.6444408893585205,2.336413621902466
O1CN01PWlAqU1w9Px0R6LcX_!!764516265.jpg_400x400.jpg	1.9949922561645508,2.598884105682373,3.044220447540283,2.568176746368408,2.135704517364502,3.4871325492858887,2.0615122318267822,6.536658763885498,3.6583218574523926,0.49107566475868225
O1CN01PYT81c2Mx2mSiIA7W_!!25809893.jpg_400x400.jpg	4.2933173179626465,1.724001169204712,2.5633668899536133,3.301358222961426,3.058880567550659,2.954265594482422,3.140984058380127,1.9134286642074585,2.4303910732269287,-0.18798059225082397
O1CN01PZaBBU1PQvicg1Vwt_!!735011836.jpg_400x400.jpg	2.8777332305908203,3.73012638092041,1.748950719833374,1.216284990310669,0.7472405433654785,2.734135866165161,2.8789820671081543,2.733131170272827,5.649165153503418,2.9251723289489746
O1CN01PdG1LJ1kjo236B2LZ_!!3999544720.jpg_400x400.jpg	2.4472506046295166,0.14254337549209595,1.4187144041061401,1.574479341506958,1.9847948551177979,2.2572154998779297,3.154304027557373,6.028292179107666,5.386743068695068,5.21694278717041
O1CN01PeqHxh1tIAe1rJgg7_!!4227795878.jpg_400x400.jpg	3.994403839111328,2.617027759552002,2.1430258750915527,2.5624871253967285,2.0993711948394775,5.059872150421143,5.488368511199951,1.3995252847671509,2.221695899963379,1.4562468528747559
O1CN01PgWp5l259igkubVAG_!!3296317484.jpg_400x400.jpg	0.08533835411071777,2.371246814727783,0.7047915458679199,-0.3620174527168274,2.367198944091797,2.829169988632202,3.079740524291992,7.376999855041504,5.989033222198486,3.1056952476501465
O1CN01Ph7dmh1sjoy4v4Pos_!!1635745803-0-lubanu-s.jpg_400x400.jpg	2.5600383281707764,1.5182048082351685,0.515092134475708,1.1940499544143677,1.3826028108596802,3.2022430896759033,2.4783992767333984,4.469964504241943,2.3587775230407715,3.8173375129699707
O1CN01Phs7Kf1C9u2BzB2pe_!!3262070039.jpg_400x400.jpg	2.2843754291534424,2.6478655338287354,2.4945991039276123,2.8428897857666016,3.3539059162139893,3.6564512252807617,7.500021934509277,2.644303798675537,3.0152201652526855,3.852869987487793
O1CN01PsbwX51kMRpn5QCYf_!!0-item_pic.jpg_400x400.jpg	3.6200215816497803,5.430509090423584,4.807552814483643,3.063316583633423,3.7842559814453125,4.865660190582275,6.220888137817383,2.361679792404175,1.9866443872451782,-0.6019904017448425
O1CN01PwZdCA1PFToOqGksN_!!778141811.jpg_400x400.jpg	3.6270127296447754,1.4723646640777588,2.720367431640625,2.4529216289520264,3.6358237266540527,2.769508123397827,5.282425880432129,5.068465232849121,4.18121862411499,0.8998574018478394
O1CN01PwjnsM1Rds8DoGG1Y_!!3088822135.jpg_400x400.jpg	3.7590131759643555,0.38202184438705444,1.531557559967041,1.4006417989730835,1.1649842262268066,4.736533164978027,4.348698139190674,3.737879753112793,4.539388656616211,3.5813980102539062
O1CN01PwyMIA1YjYQAnSmSc_!!3942443095.jpg_400x400.jpg	2.179029941558838,4.697499752044678,0.26207593083381653,0.12571173906326294,-0.12196049839258194,1.8858768939971924,1.566695213317871,3.4568324089050293,2.2333507537841797,0.6072636842727661
O1CN01PxNZMU2HTCumOftmE_!!1940689151.jpg_400x400.jpg	3.383251190185547,0.6523239016532898,1.993976354598999,2.5506505966186523,2.9792160987854004,3.5289690494537354,4.680313587188721,6.409485816955566,5.250272274017334,4.7895073890686035
O1CN01PxPzcW20iSetGHUW2_!!2908786883.jpg_400x400.jpg	3.2246885299682617,-1.0990301370620728,1.8094547986984253,2.801856279373169,3.1671948432922363,0.791664719581604,2.7609386444091797,6.110358238220215,4.4345598220825195,5.712436676025391
O1CN01Q0tDJN21q4pXHOZqd_!!1682117035.jpg_400x400.jpg	4.396921157836914,4.225963115692139,3.148252487182617,2.131345510482788,1.2852473258972168,3.0198957920074463,3.7839276790618896,5.456630706787109,5.859288215637207,4.339600563049316
O1CN01Q3eDDq1tk6pBe64ys_!!1093585939.jpg_400x400.jpg	6.088623046875,1.780164122581482,1.5024170875549316,1.9115595817565918,2.842851400375366,4.935355186462402,7.147397041320801,3.6014509201049805,4.251208305358887,0.440591424703598
O1CN01Q3eEFj29Oc5wYTvMc_!!3920688058.jpg_400x400.jpg	1.4062211513519287,1.4569621086120605,3.1082377433776855,2.531916379928589,2.7644236087799072,3.3659579753875732,4.853904724121094,3.7537355422973633,2.3037796020507812,3.582704782485962
O1CN01Q8nTt61PHJSJc0qmS_!!325941815.jpg_400x400.jpg	6.088901042938232,0.8614929914474487,1.1695505380630493,4.7432098388671875,4.078489303588867,3.678417921066284,5.623689651489258,4.278171539306641,2.3807058334350586,2.1214349269866943
O1CN01QBCqLi2LpQfFXJBTF_!!3498719741.jpg_400x400.jpg	4.847517967224121,2.118295431137085,0.21576078236103058,6.5304155349731445,3.511383533477783,1.068088173866272,3.1413073539733887,3.984560012817383,1.7390327453613281,3.5723888874053955
O1CN01QDTGF51wqvZpzm4Bs_!!1110356360.jpg_400x400.jpg	2.209458589553833,1.1165945529937744,3.6261839866638184,1.726752519607544,2.860085964202881,2.758431911468506,5.330785751342773,3.3959462642669678,2.9950997829437256,2.3953537940979004
O1CN01QEanLu1s1OYS8N7UN_!!1630045706.jpg_400x400.jpg	3.7548301219940186,0.7855024933815002,0.6521068811416626,1.7999268770217896,3.3726460933685303,4.070846080780029,5.397324562072754,4.478330135345459,3.9194438457489014,3.4582509994506836
O1CN01QHrrDo1DFEF2KswYX_!!924690186.jpg_400x400.jpg	0.19572556018829346,2.679779052734375,1.9084104299545288,0.9962565898895264,0.9581184983253479,2.1927132606506348,2.7509241104125977,3.0651228427886963,5.477561950683594,3.0186290740966797
O1CN01QIONMN1XLRxQdD372_!!3599902907.jpg_400x400.jpg	1.5672752857208252,2.491551637649536,6.5361552238464355,5.588747024536133,8.804366111755371,5.7827606201171875,7.768220901489258,3.6525087356567383,0.8387867212295532,0.146997332572937
O1CN01QKcTyn26OfIcwwvV5_!!2876307652-0-lubanu-s.jpg_400x400.jpg	2.9702258110046387,1.8632628917694092,1.6035165786743164,1.069238305091858,1.8996762037277222,1.44263756275177,3.55745792388916,5.7640862464904785,6.253228187561035,3.7640886306762695
O1CN01QLDXnp26yqa11jYH7_!!46577731.jpg_400x400.jpg	5.495446681976318,1.1770250797271729,1.2578470706939697,0.7187275290489197,2.0838494300842285,1.0059477090835571,2.2950737476348877,2.9427993297576904,2.31227445602417,0.11990596354007721
O1CN01QM2WRw2CbNviRp7jB_!!100228492.jpg_400x400.jpg	3.0019688606262207,1.0770403146743774,-0.8008394837379456,0.0328034907579422,-0.05695973336696625,4.084527969360352,4.822638034820557,4.908535003662109,6.316311836242676,8.11060905456543
O1CN01QMFdm51KlTOFbvSrL_!!2969981204.png_400x400.jpg	-0.40684545040130615,0.9933280348777771,1.1351932287216187,1.9274342060089111,2.3047428131103516,1.600225567817688,1.4501758813858032,2.25557804107666,0.39679697155952454,1.0957874059677124
O1CN01QMLSLb25prBQR5wjC_!!2204185557576.jpg_400x400.jpg	4.774770259857178,2.198566436767578,2.9524359703063965,2.9484899044036865,3.5018248558044434,2.9468493461608887,3.8608903884887695,3.954317569732666,2.9334535598754883,4.563790321350098
O1CN01QOqg7T2KawWbnHHFu_!!3796669574.jpg_400x400.jpg	2.339949131011963,1.2452820539474487,4.375639915466309,3.5402393341064453,3.963655710220337,5.904136657714844,5.7952046394348145,2.0985963344573975,2.7995052337646484,4.807743549346924
O1CN01QPLH8p2DlIAD0Wvwn_!!51878649.jpg_400x400.jpg	5.990998268127441,2.531665563583374,3.4953861236572266,3.1658992767333984,5.538139343261719,3.59089994430542,6.734966278076172,2.769932746887207,3.5537524223327637,2.237637996673584
O1CN01QPmsq428PF1gLJ81f_!!4142697924-0-lubanu-s.jpg_400x400.jpg	4.881768703460693,5.5624003410339355,6.187150001525879,4.596432209014893,5.308430194854736,4.631802082061768,5.150852203369141,2.5409810543060303,2.1780405044555664,1.2155663967132568
O1CN01QQa82l2MwaTw4knOI_!!1873429892-0-lubanu-s.jpg_400x400.jpg	5.893593788146973,3.203704833984375,0.4160717725753784,1.432897925376892,2.067805528640747,3.52311635017395,5.058155059814453,2.556316375732422,3.2358179092407227,1.5983645915985107
O1CN01QRvBge2I9LREA1kw7_!!173459243.jpg_400x400.jpg	3.3467111587524414,2.049135208129883,1.559502363204956,1.993121862411499,3.4070522785186768,2.8473527431488037,3.344625949859619,4.598838806152344,2.8214006423950195,2.2940239906311035
O1CN01QSvVla1oWl9FS3gTb_!!3335865233.jpg_400x400.jpg	2.1923489570617676,2.93906307220459,1.501218557357788,1.8671822547912598,2.9689486026763916,3.1745474338531494,4.288323879241943,5.650814056396484,4.549915790557861,3.014174461364746
O1CN01QVsI4d1HYFAdPUEiM_!!3281210769.jpg_400x400.jpg	6.576815605163574,4.930238246917725,2.2699086666107178,2.0608561038970947,-0.005753457546234131,2.7412776947021484,2.1794350147247314,1.4899767637252808,3.2325501441955566,3.521117687225342
O1CN01QXQCUQ1Y3PzJtzydf_!!918103003.jpg_400x400.jpg	4.011847972869873,0.4229036569595337,1.030062198638916,2.089787721633911,3.763524055480957,5.001285076141357,5.767024517059326,3.9902353286743164,3.9295148849487305,1.6348772048950195
O1CN01QYl7IZ1MFzT6PfVGc_!!777751406-0-lubanu-s.jpg_400x400.jpg	2.4282240867614746,2.2945713996887207,5.196122169494629,4.016303539276123,4.212925434112549,3.054356813430786,4.513772487640381,2.4670238494873047,0.6846730709075928,0.6286944150924683
O1CN01QapyeL28Fcfy35vbD_!!1136717903.jpg_400x400.jpg	0.9612699747085571,3.0076801776885986,2.826014757156372,1.5732524394989014,1.8623006343841553,3.517780303955078,2.8278279304504395,1.3381729125976562,2.1068124771118164,3.3267927169799805
O1CN01QbxbSL2IjWiPFiMA6_!!2271249322.jpg_400x400.jpg	5.920762062072754,2.488162040710449,1.4326756000518799,0.2954851984977722,0.9826375246047974,2.309861183166504,3.230135917663574,4.596102714538574,5.552850723266602,5.323333740234375
O1CN01QcmHtt26vdmvE1NEn_!!1776287724.jpg_400x400.jpg	2.561180353164673,3.1256957054138184,4.929511547088623,5.978905200958252,3.5219287872314453,6.3719329833984375,7.819645881652832,2.3201467990875244,1.9952892065048218,0.08677239716053009
O1CN01Qi2SGy2INXeacbfY0_!!3076019274.jpg_400x400.jpg	5.27396297454834,0.9532736539840698,1.8183400630950928,2.038015604019165,1.2249197959899902,2.6893808841705322,4.589446544647217,1.5527448654174805,0.7026662230491638,0.801214873790741
O1CN01Qs13c71CWnqJCpMX7_!!223860089.jpg_400x400.jpg	5.5411224365234375,3.09149169921875,1.3638453483581543,3.0831966400146484,2.5104312896728516,3.4019289016723633,7.741461753845215,2.2312777042388916,2.6059226989746094,2.5910959243774414
O1CN01QtEc731kjo222BK2G_!!3999544720.jpg_400x400.jpg	2.9349365234375,0.44332873821258545,1.4374165534973145,2.3927652835845947,3.6248281002044678,2.244870901107788,3.7389163970947266,4.839101791381836,4.487644195556641,3.1649434566497803
O1CN01Qu1rQV1CqUsnlQjzV_!!352630132.jpg_400x400.jpg	4.067966938018799,2.4069149494171143,0.7191621661186218,3.7975246906280518,4.830894947052002,5.781158447265625,7.4897613525390625,3.1126160621643066,2.4688868522644043,4.387869358062744
O1CN01Qv141n1lw06NxwUW2_!!1772094882.jpg_400x400.jpg	5.144874572753906,2.6378798484802246,1.3925907611846924,2.6148464679718018,2.972191572189331,3.712552070617676,4.637400150299072,4.528802394866943,4.381195545196533,3.3311753273010254
O1CN01QvZKWh1fBO62PvyqV_!!1796103968.jpg_400x400.jpg	-1.1183438301086426,-1.2906115055084229,1.8388266563415527,-0.2135225087404251,0.7493262887001038,0.5097163915634155,1.3619002103805542,4.169953346252441,5.511756420135498,2.558242082595825
O1CN01QvxUVy2J9AqGjHnHE_!!2885089378.jpg_400x400.jpg	5.062055587768555,1.0091400146484375,3.7630057334899902,5.1953630447387695,0.9133598208427429,9.168856620788574,7.684137344360352,4.450709819793701,3.213683605194092,2.9154460430145264
O1CN01QzQk4O1f43qWPvH7L_!!2206617653952.jpg_400x400.jpg	1.4841573238372803,1.4810209274291992,4.45021390914917,1.6995748281478882,1.0396180152893066,2.5469794273376465,1.4477155208587646,3.371725559234619,4.379476547241211,3.0038795471191406
O1CN01R20rsj1QQIneQqlh6_!!1033551970.jpg_400x400.jpg	2.6907873153686523,1.3805420398712158,0.9584949612617493,1.0068925619125366,1.4616163969039917,3.0291264057159424,5.808505058288574,4.408745765686035,3.652048349380493,5.272260665893555
O1CN01R3PpP720rAEYIteA6_!!2477836902.jpg_400x400.jpg	3.29207706451416,1.629181146621704,2.756293296813965,4.000610828399658,4.253543853759766,5.196263313293457,6.629801273345947,2.6314074993133545,3.736800193786621,0.6690664291381836
O1CN01R3WDd81gd9oevVsoD_!!748434164.jpg_400x400.jpg	4.272078514099121,3.9916810989379883,2.9173402786254883,3.616553544998169,5.30454683303833,3.4931952953338623,5.235803604125977,2.6543612480163574,1.7358802556991577,1.9436907768249512
O1CN01R5lKkt1nOED9B4q98_!!3160115079.jpg_400x400.jpg	3.331808567047119,3.7839114665985107,4.316341400146484,3.141772985458374,2.939040184020996,4.51662015914917,5.309864521026611,2.9884097576141357,3.571934938430786,3.0210530757904053
O1CN01R6vH0c1i4T3BvIH3E_!!1781694359.jpg_400x400.jpg	3.369260787963867,2.6395320892333984,1.4432203769683838,1.999450922012329,2.4440407752990723,2.8045315742492676,4.476193428039551,4.985970973968506,4.568357944488525,0.6227232217788696
O1CN01R9ZVIh1pn4wC9S94l_!!1787605404-0-lubanu-s.jpg_400x400.jpg	3.301807403564453,1.2696282863616943,3.4495487213134766,4.756489276885986,4.195908546447754,3.8902454376220703,3.523448944091797,3.2571043968200684,2.05423903465271,0.4071691334247589
O1CN01RAluoo1TGAvkDetET_!!3470322354.jpg_400x400.jpg	3.711874008178711,5.039734840393066,3.7764389514923096,1.7293118238449097,3.826284170150757,3.5258054733276367,5.554651737213135,3.3421061038970947,2.8585777282714844,0.1287982165813446
O1CN01RDSagZ2Klw2mx5Ggt_!!3253419598-0-lubanu-s.jpg_400x400.jpg	3.0293221473693848,1.2468897104263306,1.0982284545898438,0.6435756683349609,2.501176118850708,2.71950626373291,4.050300598144531,3.4586875438690186,1.7554486989974976,0.7000901103019714
O1CN01RG0dvA1QBBmGahJkZ_!!3446751937.jpg_400x400.jpg	6.491901397705078,2.2594101428985596,2.7559235095977783,4.641752243041992,3.1058809757232666,5.408205032348633,7.706549167633057,1.5234620571136475,1.5726734399795532,1.608727216720581
O1CN01RI6FNf25voHNhLVJB_!!2987077589.jpg_400x400.jpg	1.166650652885437,3.4121766090393066,0.7922576665878296,2.062429189682007,1.734329104423523,3.702791929244995,3.9004321098327637,5.096156597137451,4.055359363555908,2.4996962547302246
O1CN01RIAmv91TeuKPOIAMM_!!2950602408-0-lubanu-s.jpg_400x400.jpg	3.0080652236938477,1.2933930158615112,0.5282076597213745,-0.027498438954353333,3.4051883220672607,0.7857568264007568,4.833507537841797,2.72644305229187,3.8866889476776123,3.8296406269073486
O1CN01RIhlBZ2CZ5zqOWd5t_!!1762958487.jpg_400x400.jpg	3.458604335784912,3.3510637283325195,1.5263612270355225,1.7505555152893066,2.826141834259033,2.7909469604492188,3.5230488777160645,3.3602805137634277,4.103308200836182,2.978851079940796
O1CN01RJ2CV91THY82k1xrL_!!2204130122357.jpg_400x400.jpg	4.825278282165527,2.6529276371002197,4.0156450271606445,3.7642550468444824,5.509428024291992,3.4527807235717773,5.546891212463379,4.233144283294678,1.9159899950027466,2.197599172592163
